timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1645678125192,1405,42 log out,200,,jp@gc - Stepping Thread Group 1-6,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1180,0,731
1645678122469,1230,40 login,200,"Number of samples in transaction : 1, number of failing samples : 1",jp@gc - Stepping Thread Group 1-30,,false,,3931,781,60,60,null,0,3002,0
1645678125471,1230,40 login,200,,jp@gc - Stepping Thread Group 1-30,text,false,Test failed: text expected not to contain /Signon failed/,3931,781,60,60,https://petstore.octoperf.com/actions/Account.action,1230,0,760
1645678122310,1446,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-45,,true,,5021,875,60,60,null,0,3006,0
1645678125316,1446,42 log out,200,,jp@gc - Stepping Thread Group 1-45,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1222,0,755
1645678122430,1447,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-2,,true,,5021,875,60,60,null,0,3010,0
1645678125439,1447,42 log out,200,,jp@gc - Stepping Thread Group 1-2,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1226,0,771
1645678122437,1471,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-43,,true,,5021,875,60,60,null,0,3002,0
1645678125439,1471,42 log out,200,,jp@gc - Stepping Thread Group 1-43,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1230,0,771
1645678122533,1447,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-35,,true,,5021,875,60,60,null,0,3000,0
1645678125533,1447,42 log out,200,,jp@gc - Stepping Thread Group 1-35,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1217,0,743
1645678122856,1194,40 login,200,"Number of samples in transaction : 1, number of failing samples : 1",jp@gc - Stepping Thread Group 1-8,,false,,3931,781,60,60,null,0,3003,0
1645678125859,1194,40 login,200,,jp@gc - Stepping Thread Group 1-8,text,false,Test failed: text expected not to contain /Signon failed/,3931,781,60,60,https://petstore.octoperf.com/actions/Account.action,1194,0,744
1645678122730,1471,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-3,,true,,5021,875,60,60,null,0,3005,0
1645678125735,1471,42 log out,200,,jp@gc - Stepping Thread Group 1-3,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1238,0,776
1645678122889,1443,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-36,,true,,5021,875,60,60,null,0,3001,0
1645678125890,1443,42 log out,200,,jp@gc - Stepping Thread Group 1-36,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1216,0,760
1645678123107,1213,40 login,200,"Number of samples in transaction : 1, number of failing samples : 1",jp@gc - Stepping Thread Group 1-5,,false,,3929,781,60,60,null,0,3015,0
1645678126122,1213,40 login,200,,jp@gc - Stepping Thread Group 1-5,text,false,Test failed: text expected not to contain /Signon failed/,3929,781,60,60,https://petstore.octoperf.com/actions/Account.action,1213,0,753
1645678122962,1464,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-13,,true,,5021,875,60,60,null,0,3005,0
1645678125967,1464,42 log out,200,,jp@gc - Stepping Thread Group 1-13,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1239,0,783
1645678122983,1484,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-34,,true,,5021,875,60,60,null,0,3000,0
1645678125983,1484,42 log out,200,,jp@gc - Stepping Thread Group 1-34,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1247,0,768
1645678123086,1456,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-56,,true,,5021,875,60,60,null,0,3005,0
1645678126091,1456,42 log out,200,,jp@gc - Stepping Thread Group 1-56,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1216,0,760
1645678123108,1446,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-26,,true,,5021,875,60,60,null,0,3014,0
1645678126122,1446,42 log out,200,,jp@gc - Stepping Thread Group 1-26,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1213,0,757
1645678123108,1449,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-32,,true,,5021,875,60,60,null,0,3014,0
1645678126122,1449,42 log out,200,,jp@gc - Stepping Thread Group 1-32,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1218,0,760
1645678123502,1462,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-55,,true,,5021,875,60,60,null,0,3004,0
1645678126506,1462,42 log out,200,,jp@gc - Stepping Thread Group 1-55,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1224,0,749
1645678123502,1463,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-57,,true,,5021,875,60,60,null,0,3004,0
1645678126506,1463,42 log out,200,,jp@gc - Stepping Thread Group 1-57,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1232,0,780
1645678123531,1432,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-47,,true,,5021,875,60,60,null,0,3006,0
1645678126537,1432,42 log out,200,,jp@gc - Stepping Thread Group 1-47,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1203,0,749
1645678123613,1466,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-16,,true,,5021,875,60,60,null,0,3001,0
1645678126614,1466,42 log out,200,,jp@gc - Stepping Thread Group 1-16,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1219,0,761
1645678123633,1464,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-18,,true,,5021,875,60,60,null,0,3012,0
1645678126645,1464,42 log out,200,,jp@gc - Stepping Thread Group 1-18,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1235,0,760
1645678123633,1464,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-1,,true,,5021,875,60,60,null,0,3012,0
1645678126645,1464,42 log out,200,,jp@gc - Stepping Thread Group 1-1,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1235,0,760
1645678123841,1461,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-24,,true,,5021,875,60,60,null,0,3007,0
1645678126847,1461,42 log out,200,,jp@gc - Stepping Thread Group 1-24,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1233,0,758
1645678124144,1252,40 login,200,"Number of samples in transaction : 1, number of failing samples : 1",jp@gc - Stepping Thread Group 1-39,,false,,3931,781,60,60,null,0,3015,0
1645678127159,1252,40 login,200,,jp@gc - Stepping Thread Group 1-39,text,false,Test failed: text expected not to contain /Signon failed/,3931,781,60,60,https://petstore.octoperf.com/actions/Account.action,1252,0,763
1645678123957,1462,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-33,,true,,5021,875,60,60,null,0,3014,0
1645678126971,1462,42 log out,200,,jp@gc - Stepping Thread Group 1-33,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1221,0,763
1645678124069,1450,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-41,,true,,5021,875,60,60,null,0,3012,0
1645678127081,1450,42 log out,200,,jp@gc - Stepping Thread Group 1-41,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1223,0,749
1645678124106,1477,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-46,,true,,5021,875,60,60,null,0,3006,0
1645678127112,1477,42 log out,200,,jp@gc - Stepping Thread Group 1-46,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1228,0,760
1645678124609,1434,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-59,,true,,5021,875,60,60,null,0,3013,0
1645678127622,1434,42 log out,200,,jp@gc - Stepping Thread Group 1-59,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1211,0,750
1645678124549,1502,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-27,,true,,5021,875,60,60,null,0,3011,0
1645678127559,1502,42 log out,200,,jp@gc - Stepping Thread Group 1-27,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1270,0,784
1645678124652,1443,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-37,,true,,5021,875,60,60,null,0,3002,0
1645678127653,1443,42 log out,200,,jp@gc - Stepping Thread Group 1-37,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1215,0,758
1645678124650,1470,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-17,,true,,5021,875,60,60,null,0,3003,0
1645678127653,1470,42 log out,200,,jp@gc - Stepping Thread Group 1-17,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1221,0,758
1645678124916,1435,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-29,,true,,5021,875,60,60,null,0,3001,0
1645678127917,1435,42 log out,200,,jp@gc - Stepping Thread Group 1-29,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1208,0,753
1645678120888,5486,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-11,,true,,5021,875,60,60,null,0,3015,0
1645678123903,5486,42 log out,200,,jp@gc - Stepping Thread Group 1-11,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,4289,0,3806
1645678124942,1454,38 launch,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-51,,true,,4728,370,60,60,null,0,3006,0
1645678127948,1454,38 launch,200,,jp@gc - Stepping Thread Group 1-51,text,true,,4728,370,60,60,https://petstore.octoperf.com/actions/Catalog.action,1454,0,1224
1645678124977,1466,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-60,,true,,5021,875,60,60,null,0,3001,0
1645678127978,1466,42 log out,200,,jp@gc - Stepping Thread Group 1-60,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1238,0,781
1645678125129,1480,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-58,,true,,5021,875,60,60,null,0,3004,0
1645678128133,1480,42 log out,200,,jp@gc - Stepping Thread Group 1-58,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1246,0,769
1645678125182,1431,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-49,,true,,5021,875,60,60,null,0,3015,0
1645678128197,1431,42 log out,200,,jp@gc - Stepping Thread Group 1-49,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1201,0,748
1645678125137,1501,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-20,,true,,5021,875,60,60,null,0,3012,0
1645678128149,1501,42 log out,200,,jp@gc - Stepping Thread Group 1-20,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1249,0,782
1645678125210,1449,38 launch,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-22,,true,,4728,370,60,60,null,0,3003,0
1645678128213,1449,38 launch,200,,jp@gc - Stepping Thread Group 1-22,text,true,,4728,370,60,60,https://petstore.octoperf.com/actions/Catalog.action,1449,0,1217
1645678125239,1444,38 launch,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-42,,true,,4728,370,60,60,null,0,3005,0
1645678128244,1444,38 launch,200,,jp@gc - Stepping Thread Group 1-42,text,true,,4728,370,60,60,https://petstore.octoperf.com/actions/Catalog.action,1444,0,1202
1645678125415,1447,38 launch,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-52,,true,,4728,370,60,60,null,0,3016,0
1645678128430,1447,38 launch,200,,jp@gc - Stepping Thread Group 1-52,text,true,,4728,370,60,60,https://petstore.octoperf.com/actions/Catalog.action,1447,0,1220
1645678125415,1483,38 launch,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-23,,true,,4728,370,60,60,null,0,3015,0
1645678128430,1483,38 launch,200,,jp@gc - Stepping Thread Group 1-23,text,true,,4728,370,60,60,https://petstore.octoperf.com/actions/Catalog.action,1483,0,1234
1645678125463,1445,38 launch,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-31,,true,,4728,370,60,60,null,0,3013,0
1645678128476,1445,38 launch,200,,jp@gc - Stepping Thread Group 1-31,text,true,,4728,370,60,60,https://petstore.octoperf.com/actions/Catalog.action,1445,0,1220
1645678125571,1466,38 launch,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-21,,true,,4728,370,60,60,null,0,3014,0
1645678128585,1466,38 launch,200,,jp@gc - Stepping Thread Group 1-21,text,true,,4728,370,60,60,https://petstore.octoperf.com/actions/Catalog.action,1465,0,1227
1645678125673,1425,38 launch,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-4,,true,,4728,370,60,60,null,0,3006,0
1645678128679,1425,38 launch,200,,jp@gc - Stepping Thread Group 1-4,text,true,,4728,370,60,60,https://petstore.octoperf.com/actions/Catalog.action,1425,0,1198
1645678125922,1222,39 sign in,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-40,,true,,3847,445,60,60,null,0,3006,0
1645678128928,1222,39 sign in,200,,jp@gc - Stepping Thread Group 1-40,text,true,,3847,445,60,60,https://petstore.octoperf.com/actions/Account.action?signonForm=,1222,0,760
1645678125835,1471,42 log out,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Stepping Thread Group 1-7,,true,,5021,875,60,60,null,0,3015,0
1645678128850,1471,42 log out,200,,jp@gc - Stepping Thread Group 1-7,text,true,,5021,875,60,60,https://petstore.octoperf.com/actions/Catalog.action,1239,0,773
